date,ndvi,ndre,cire,s2rep,field_id
2026-03-03,0.7960,0.5017,2.0103,720.8207,FLD0406
2026-03-08,0.7905,0.5068,2.0045,720.2232,FLD0406
2026-03-13,0.7733,0.5059,1.9141,718.8440,FLD0406
2026-03-18,,,,,FLD0406
2026-03-23,,,,,FLD0406
2026-03-28,,,,,FLD0406
2026-04-02,,,,,FLD0406
2026-04-07,,,,,FLD0406
2026-04-12,,,,,FLD0406
2026-04-17,,,,,FLD0406
2026-04-22,,,,,FLD0406
2026-04-27,,,,,FLD0406
2026-05-02,,,,,FLD0406
2026-05-07,,,,,FLD0406
2026-05-12,,,,,FLD0406
2026-05-17,,,,,FLD0406
2026-05-22,,,,,FLD0406
2026-05-27,,,,,FLD0406
2026-06-01,,,,,FLD0406
2026-06-06,,,,,FLD0406
2026-06-11,,,,,FLD0406
2026-06-16,,,,,FLD0406
2026-06-21,,,,,FLD0406
2026-06-26,,,,,FLD0406
2026-07-01,,,,,FLD0406
2026-07-06,,,,,FLD0406
2026-07-11,,,,,FLD0406
2026-07-16,,,,,FLD0406
2026-07-21,,,,,FLD0406
2026-07-26,,,,,FLD0406
2026-07-31,,,,,FLD0406
2026-08-05,,,,,FLD0406
2026-08-10,,,,,FLD0406
2026-08-15,,,,,FLD0406
2026-08-20,,,,,FLD0406
2026-08-25,,,,,FLD0406
2026-08-30,,,,,FLD0406
2026-09-04,,,,,FLD0406
2026-09-09,,,,,FLD0406
2026-09-14,,,,,FLD0406
2026-09-19,,,,,FLD0406
2025-06-01,,,,,FLD0407
2025-06-06,,,,,FLD0407
2025-06-11,,,,,FLD0407
2025-06-16,,,,,FLD0407
2025-06-21,,,,,FLD0407
2025-06-26,,,,,FLD0407
2025-07-01,,,,,FLD0407
2025-07-06,,,,,FLD0407
2025-07-11,,,,,FLD0407
2025-07-16,,,,,FLD0407
2025-07-21,,,,,FLD0407
2025-07-26,,,,,FLD0407
2025-07-31,,,,,FLD0407
2025-08-05,,,,,FLD0407
2025-08-10,,,,,FLD0407
2025-08-15,,,,,FLD0407
2025-08-20,,,,,FLD0407
2025-08-25,,,,,FLD0407
2025-08-30,,,,,FLD0407
2025-09-04,,,,,FLD0407
2025-09-09,,,,,FLD0407
2025-09-14,0.8040,0.6013,2.8584,723.7156,FLD0407
2025-09-19,0.8017,0.5931,2.7862,723.2847,FLD0407
2025-09-24,0.7993,0.5850,2.7140,722.8538,FLD0407
2025-09-29,0.7970,0.5768,2.6418,722.4228,FLD0407
2025-10-04,,,,,FLD0407
2025-10-09,,,,,FLD0407
2025-10-14,,,,,FLD0407
2025-10-19,,,,,FLD0407
2025-10-24,,,,,FLD0407
2025-10-29,,,,,FLD0407
2025-11-03,,,,,FLD0407
2025-11-08,,,,,FLD0407
2025-11-13,,,,,FLD0407
2025-11-18,0.7735,0.4954,1.9196,718.1134,FLD0407
2025-11-23,0.7704,0.4863,1.8402,717.6461,FLD0407
2025-11-28,0.7682,0.4784,1.7698,717.2243,FLD0407
2025-12-03,0.7687,0.4736,1.7236,716.9251,FLD0407
2025-12-08,0.7724,0.4728,1.7080,716.7803,FLD0407
2025-12-13,0.7792,0.4756,1.7203,716.7764,FLD0407
2025-12-18,0.7876,0.4805,1.7488,716.8543,FLD0407
2025-12-23,0.7956,0.4849,1.7727,716.9095,FLD0407
2025-12-28,,,,,FLD0407
2026-01-02,,,,,FLD0407
2026-01-07,,,,,FLD0407
2026-01-12,,,,,FLD0407
2026-01-17,,,,,FLD0407
2026-01-22,,,,,FLD0407
2026-01-27,,,,,FLD0407
2026-02-01,,,,,FLD0407
2026-02-06,,,,,FLD0407
2026-02-11,,,,,FLD0407
2026-02-16,,,,,FLD0407
2026-02-21,,,,,FLD0407
2026-02-26,0.8970,0.5382,2.0608,717.5085,FLD0407
2026-03-03,0.9059,0.5415,2.0690,717.4813,FLD0407
2026-03-08,0.9134,0.5458,2.0947,717.5457,FLD0407
2026-03-13,0.9170,0.5528,2.1672,717.8572,FLD0407
2026-03-18,0.9156,0.5633,2.2989,718.4798,FLD0407
2026-03-23,0.9097,0.5770,2.4845,719.3862,FLD0407
2026-03-28,0.9005,0.5936,2.7166,720.5378,FLD0407
2026-04-02,0.8929,0.6083,2.9209,721.5430,FLD0407
2026-04-07,0.8878,0.6190,3.0703,722.2582,FLD0407
2026-04-12,0.8854,0.6250,3.1547,722.6312,FLD0407
2026-04-17,0.8855,0.6267,3.1799,722.6922,FLD0407
2026-04-22,0.8871,0.6259,3.1708,722.5720,FLD0407
2026-04-27,0.8883,0.6258,3.1712,722.5022,FLD0407
2026-05-02,,,,,FLD0407
2026-05-07,,,,,FLD0407
2026-05-12,,,,,FLD0407
2026-05-17,,,,,FLD0407
2026-05-22,,,,,FLD0407
2026-05-27,,,,,FLD0407
2026-06-01,,,,,FLD0407
2026-06-06,,,,,FLD0407
2026-06-11,,,,,FLD0407
2026-06-16,,,,,FLD0407
2026-06-21,,,,,FLD0407
2026-06-26,,,,,FLD0407
2026-07-01,,,,,FLD0407
2026-07-06,,,,,FLD0407
2026-07-11,,,,,FLD0407
2026-07-16,0.9046,0.6282,3.2392,721.7068,FLD0407
2026-07-21,0.9057,0.6284,3.2435,721.6571,FLD0407
2026-07-26,0.9067,0.6285,3.2477,721.6074,FLD0407
2026-07-31,0.9077,0.6287,3.2520,721.5576,FLD0407
2026-08-05,,,,,FLD0407
2026-08-10,,,,,FLD0407
2026-08-15,,,,,FLD0407
2026-08-20,,,,,FLD0407
2026-08-25,,,,,FLD0407
2026-08-30,,,,,FLD0407
2026-09-04,,,,,FLD0407
2026-09-09,,,,,FLD0407
2026-09-14,,,,,FLD0407
2026-09-19,,,,,FLD0407
2025-06-01,,,,,FLD0408
2025-06-06,,,,,FLD0408
2025-06-11,,,,,FLD0408
2025-06-16,,,,,FLD0408
2025-06-21,0.6390,0.3847,1.0956,714.6677,FLD0408
2025-06-26,0.6377,0.3848,1.0989,714.9141,FLD0408
2025-07-01,0.6364,0.3848,1.1022,715.1606,FLD0408
2025-07-06,0.6351,0.3849,1.1054,715.4071,FLD0408
2025-07-11,,,,,FLD0408
2025-07-16,,,,,FLD0408
2025-07-21,,,,,FLD0408
2025-07-26,,,,,FLD0408
2025-07-31,,,,,FLD0408
2025-08-05,,,,,FLD0408
2025-08-10,,,,,FLD0408
2025-08-15,,,,,FLD0408
2025-08-20,,,,,FLD0408
2025-08-25,0.6222,0.3858,1.1381,717.8718,FLD0408
2025-08-30,0.6202,0.3860,1.1423,718.1816,FLD0408
2025-09-04,0.6191,0.3860,1.1453,718.4122,FLD0408
2025-09-09,0.6205,0.3860,1.1454,718.4292,FLD0408
2025-09-14,0.6252,0.3857,1.1417,718.1772,FLD0408
2025-09-19,0.6328,0.3852,1.1345,717.6800,FLD0408
2025-09-24,0.6420,0.3847,1.1254,717.0403,FLD0408
2025-09-29,0.6509,0.3842,1.1168,716.4401,FLD0408
2025-10-04,,,,,FLD0408
2025-10-09,,,,,FLD0408
2025-10-14,,,,,FLD0408
2025-10-19,,,,,FLD0408
2025-10-24,,,,,FLD0408
2025-10-29,,,,,FLD0408
2025-11-03,,,,,FLD0408
2025-11-08,0.7198,0.3801,1.0497,711.7657,FLD0408
2025-11-13,0.7326,0.3807,1.0440,711.1234,FLD0408
2025-11-18,0.7402,0.3799,1.0350,710.5536,FLD0408
2025-11-23,0.7299,0.3742,1.0117,710.1716,FLD0408
2025-11-28,0.7068,0.3656,0.9835,710.0461,FLD0408
2025-12-03,0.6808,0.3574,0.9624,710.1722,FLD0408
2025-12-08,0.6619,0.3525,0.9572,710.4623,FLD0408
2025-12-13,0.6607,0.3533,0.9736,710.7469,FLD0408
2025-12-18,0.6692,0.3575,1.0024,711.0348,FLD0408
2025-12-23,0.6753,0.3607,1.0280,711.3178,FLD0408
2025-12-28,,,,,FLD0408
2026-01-02,,,,,FLD0408
2026-01-07,,,,,FLD0408
2026-01-12,,,,,FLD0408
2026-01-17,,,,,FLD0408
2026-01-22,,,,,FLD0408
2026-01-27,,,,,FLD0408
2026-02-01,,,,,FLD0408
2026-02-06,,,,,FLD0408
2026-02-11,,,,,FLD0408
2026-02-16,,,,,FLD0408
2026-02-21,,,,,FLD0408
2026-02-26,0.7419,0.3992,1.3433,714.9703,FLD0408
2026-03-03,0.7483,0.4028,1.3707,715.3026,FLD0408
2026-03-08,0.7531,0.4056,1.3941,715.5708,FLD0408
2026-03-13,0.7537,0.4063,1.4071,715.6655,FLD0408
2026-03-18,0.7489,0.4044,1.4067,715.5420,FLD0408
2026-03-23,0.7393,0.4001,1.3942,715.2194,FLD0408
2026-03-28,0.7209,0.3950,1.3846,714.9845,FLD0408
2026-04-02,0.7207,0.3887,1.3518,714.2994,FLD0408
2026-04-07,0.7203,0.3797,1.2954,713.0706,FLD0408
2026-04-12,0.7236,0.3737,1.2425,711.7612,FLD0408
2026-04-17,0.7357,0.3851,1.2879,712.2427,FLD0408
2026-04-22,0.7461,0.3891,1.3087,712.4398,FLD0408
2026-04-27,0.7340,0.3926,1.3450,713.3788,FLD0408
2026-05-02,0.7197,0.3902,1.3398,714.0805,FLD0408
2026-05-07,0.6959,0.3760,1.2674,713.8325,FLD0408
2026-05-12,0.6524,0.3557,1.1370,713.1256,FLD0408
2026-05-17,0.6131,0.3454,1.0448,713.1007,FLD0408
2026-05-22,0.5981,0.3250,0.8779,710.7177,FLD0408
2026-05-27,0.5890,0.3226,0.8065,709.9620,FLD0408
2026-06-01,0.5997,0.3300,0.8330,710.0352,FLD0408
2026-06-06,0.6295,0.3383,0.9104,710.3690,FLD0408
2026-06-11,0.6408,0.3416,0.9779,711.0420,FLD0408
2026-06-16,0.6391,0.3395,1.0065,711.4596,FLD0408
2026-06-21,0.6359,0.3316,0.9649,710.7710,FLD0408
2026-06-26,0.6198,0.3305,0.9302,711.2547,FLD0408
2026-07-01,0.5930,0.3261,0.8647,711.9210,FLD0408
2026-07-06,0.5947,0.3262,0.8746,711.8846,FLD0408
2026-07-11,0.6196,0.3370,0.9657,711.8220,FLD0408
2026-07-16,0.6601,0.3608,1.1266,712.1578,FLD0408
2026-07-21,0.6926,0.3914,1.2879,713.2936,FLD0408
2026-07-26,0.7286,0.4314,1.4821,715.0084,FLD0408
2026-07-31,0.7679,0.4808,1.7093,717.3020,FLD0408
2026-08-05,,,,,FLD0408
2026-08-10,,,,,FLD0408
2026-08-15,,,,,FLD0408
2026-08-20,,,,,FLD0408
2026-08-25,,,,,FLD0408
2026-08-30,,,,,FLD0408
2026-09-04,,,,,FLD0408
2026-09-09,,,,,FLD0408
2026-09-14,,,,,FLD0408
2026-09-19,,,,,FLD0408
2025-06-01,,,,,FLD0409
2025-06-06,,,,,FLD0409
2025-06-11,,,,,FLD0409
2025-06-16,,,,,FLD0409
2025-06-21,,,,,FLD0409
2025-06-26,,,,,FLD0409
2025-07-01,,,,,FLD0409
2025-07-06,,,,,FLD0409
2025-07-11,,,,,FLD0409
2025-07-16,,,,,FLD0409
2025-07-21,,,,,FLD0409
2025-07-26,,,,,FLD0409
2025-07-31,,,,,FLD0409
2025-08-05,,,,,FLD0409
2025-08-10,,,,,FLD0409
2025-08-15,,,,,FLD0409
2025-08-20,,,,,FLD0409
2025-08-25,,,,,FLD0409
2025-08-30,,,,,FLD0409
2025-09-04,,,,,FLD0409
2025-09-09,,,,,FLD0409
2025-09-14,0.7839,0.5439,2.1482,722.7115,FLD0409
2025-09-19,0.7867,0.5402,2.1076,722.2478,FLD0409
2025-09-24,0.7895,0.5365,2.0670,721.7841,FLD0409
2025-09-29,0.7923,0.5328,2.0265,721.3204,FLD0409
2025-10-04,,,,,FLD0409
2025-10-09,,,,,FLD0409
2025-10-14,,,,,FLD0409
2025-10-19,,,,,FLD0409
2025-10-24,,,,,FLD0409
2025-10-29,,,,,FLD0409
2025-11-03,,,,,FLD0409
2025-11-08,,,,,FLD0409
2025-11-13,,,,,FLD0409
2025-11-18,0.8202,0.4955,1.6209,716.6831,FLD0409
2025-11-23,0.8230,0.4914,1.5766,716.1819,FLD0409
2025-11-28,0.8258,0.4878,1.5370,715.7275,FLD0409
2025-12-03,0.8285,0.4856,1.5098,715.3999,FLD0409
2025-12-08,0.8313,0.4852,1.4983,715.2317,FLD0409
2025-12-13,0.8341,0.4864,1.5011,715.2090,FLD0409
2025-12-18,0.8369,0.4886,1.5121,715.2708,FLD0409
2025-12-23,0.8397,0.4905,1.5209,715.3091,FLD0409
2025-12-28,,,,,FLD0409
2026-01-02,,,,,FLD0409
2026-01-07,,,,,FLD0409
2026-01-12,,,,,FLD0409
2026-01-17,,,,,FLD0409
2026-01-22,,,,,FLD0409
2026-01-27,,,,,FLD0409
2026-02-01,,,,,FLD0409
2026-02-06,,,,,FLD0409
2026-02-11,,,,,FLD0409
2026-02-16,,,,,FLD0409
2026-02-21,,,,,FLD0409
2026-02-26,0.8761,0.5143,1.6227,715.6851,FLD0409
2026-03-03,0.8798,0.5158,1.6240,715.6364,FLD0409
2026-03-08,0.8824,0.5177,1.6335,715.6847,FLD0409
2026-03-13,0.8817,0.5205,1.6652,715.9952,FLD0409
2026-03-18,0.8771,0.5243,1.7250,716.6359,FLD0409
2026-03-23,0.8689,0.5291,1.8103,717.5775,FLD0409
2026-03-28,0.8580,0.5355,1.9243,718.8299,FLD0409
2026-04-02,0.8484,0.5405,2.0169,719.8638,FLD0409
2026-04-07,0.8403,0.5422,2.0615,720.4192,FLD0409
2026-04-12,0.8341,0.5399,2.0476,720.3965,FLD0409
2026-04-17,0.8296,0.5339,1.9805,719.8467,FLD0409
2026-04-22,0.8260,0.5258,1.8824,718.9909,FLD0409
2026-04-27,0.8221,0.5183,1.7929,718.2201,FLD0409
2026-05-02,,,,,FLD0409
2026-05-07,0.8142,0.5037,1.6208,716.7465,FLD0409
2026-05-12,0.8048,0.4908,1.4600,715.5236,FLD0409
2026-05-17,0.8103,0.4933,1.5047,715.6375,FLD0409
2026-05-22,0.8226,0.5029,1.6427,716.3591,FLD0409
2026-05-27,0.8417,0.5194,1.8740,717.6882,FLD0409
2026-06-01,,,,,FLD0409
2026-06-06,,,,,FLD0409
2026-06-11,,,,,FLD0409
2026-06-16,,,,,FLD0409
2026-06-21,,,,,FLD0409
2026-06-26,,,,,FLD0409
2026-07-01,,,,,FLD0409
2026-07-06,,,,,FLD0409
2026-07-11,,,,,FLD0409
2026-07-16,,,,,FLD0409
2026-07-21,,,,,FLD0409
2026-07-26,,,,,FLD0409
2026-07-31,,,,,FLD0409
2026-08-05,,,,,FLD0409
2026-08-10,,,,,FLD0409
2026-08-15,,,,,FLD0409
2026-08-20,,,,,FLD0409
2026-08-25,,,,,FLD0409
2026-08-30,,,,,FLD0409
2026-09-04,,,,,FLD0409
2026-09-09,,,,,FLD0409
2026-09-14,,,,,FLD0409
2026-09-19,,,,,FLD0409
2025-06-01,,,,,FLD0410
2025-06-06,,,,,FLD0410
2025-06-11,,,,,FLD0410
2025-06-16,,,,,FLD0410
2025-06-21,,,,,FLD0410
2025-06-26,,,,,FLD0410
2025-07-01,,,,,FLD0410
2025-07-06,,,,,FLD0410
2025-07-11,,,,,FLD0410
2025-07-16,,,,,FLD0410
2025-07-21,,,,,FLD0410
2025-07-26,,,,,FLD0410
2025-07-31,,,,,FLD0410
2025-08-05,,,,,FLD0410
2025-08-10,,,,,FLD0410
2025-08-15,,,,,FLD0410
2025-08-20,,,,,FLD0410
2025-08-25,,,,,FLD0410
2025-08-30,,,,,FLD0410
2025-09-04,,,,,FLD0410
2025-09-09,,,,,FLD0410
2025-09-14,,,,,FLD0410
2025-09-19,,,,,FLD0410
2025-09-24,,,,,FLD0410
2025-09-29,,,,,FLD0410
2025-10-04,,,,,FLD0410
2025-10-09,,,,,FLD0410
2025-10-14,,,,,FLD0410
2025-10-19,,,,,FLD0410
2025-10-24,,,,,FLD0410
2025-10-29,,,,,FLD0410
2025-11-03,,,,,FLD0410
2025-11-08,,,,,FLD0410
2025-11-13,,,,,FLD0410
2025-11-18,,,,,FLD0410
2025-11-23,,,,,FLD0410
2025-11-28,,,,,FLD0410
2025-12-03,,,,,FLD0410
2025-12-08,0.8952,0.5416,1.8746,717.7608,FLD0410
2025-12-13,0.8915,0.5397,1.8594,717.7448,FLD0410
2025-12-18,0.8878,0.5379,1.8442,717.7289,FLD0410
2025-12-23,0.8841,0.5360,1.8291,717.7130,FLD0410
2025-12-28,,,,,FLD0410
2026-01-02,,,,,FLD0410
2026-01-07,,,,,FLD0410
2026-01-12,,,,,FLD0410
2026-01-17,,,,,FLD0410
2026-01-22,,,,,FLD0410
2026-01-27,,,,,FLD0410
2026-02-01,,,,,FLD0410
2026-02-06,,,,,FLD0410
2026-02-11,,,,,FLD0410
2026-02-16,,,,,FLD0410
2026-02-21,,,,,FLD0410
2026-02-26,0.8360,0.5117,1.6318,717.5059,FLD0410
2026-03-03,0.8323,0.5098,1.6167,717.4899,FLD0410
2026-03-08,0.8285,0.5079,1.6015,717.4740,FLD0410
2026-03-13,0.8248,0.5061,1.5863,717.4581,FLD0410
2026-03-18,,,,,FLD0410
2026-03-23,,,,,FLD0410
2026-03-28,,,,,FLD0410
2026-04-02,,,,,FLD0410
2026-04-07,,,,,FLD0410
2026-04-12,,,,,FLD0410
2026-04-17,,,,,FLD0410
2026-04-22,,,,,FLD0410
2026-04-27,,,,,FLD0410
2026-05-02,,,,,FLD0410
2026-05-07,,,,,FLD0410
2026-05-12,,,,,FLD0410
2026-05-17,,,,,FLD0410
2026-05-22,,,,,FLD0410
2026-05-27,,,,,FLD0410
2026-06-01,,,,,FLD0410
2026-06-06,,,,,FLD0410
2026-06-11,,,,,FLD0410
2026-06-16,,,,,FLD0410
2026-06-21,,,,,FLD0410
2026-06-26,,,,,FLD0410
2026-07-01,,,,,FLD0410
2026-07-06,,,,,FLD0410
2026-07-11,,,,,FLD0410
2026-07-16,,,,,FLD0410
2026-07-21,,,,,FLD0410
2026-07-26,,,,,FLD0410
2026-07-31,,,,,FLD0410
2026-08-05,,,,,FLD0410
2026-08-10,,,,,FLD0410
2026-08-15,,,,,FLD0410
2026-08-20,,,,,FLD0410
2026-08-25,,,,,FLD0410
2026-08-30,,,,,FLD0410
2026-09-04,,,,,FLD0410
2026-09-09,,,,,FLD0410
2026-09-14,,,,,FLD0410
2026-09-19,,,,,FLD0410
2025-06-01,,,,,FLD0411
2025-06-06,,,,,FLD0411
2025-06-11,,,,,FLD0411
2025-06-16,,,,,FLD0411
2025-06-21,,,,,FLD0411
2025-06-26,,,,,FLD0411
2025-07-01,,,,,FLD0411
2025-07-06,,,,,FLD0411
2025-07-11,,,,,FLD0411
2025-07-16,,,,,FLD0411
2025-07-21,,,,,FLD0411
2025-07-26,,,,,FLD0411
2025-07-31,,,,,FLD0411
2025-08-05,,,,,FLD0411
2025-08-10,,,,,FLD0411
2025-08-15,,,,,FLD0411
2025-08-20,,,,,FLD0411
2025-08-25,,,,,FLD0411
2025-08-30,,,,,FLD0411
2025-09-04,,,,,FLD0411
2025-09-09,,,,,FLD0411
2025-09-14,,,,,FLD0411
2025-09-19,,,,,FLD0411
2025-09-24,,,,,FLD0411
2025-09-29,,,,,FLD0411
2025-10-04,,,,,FLD0411
2025-10-09,,,,,FLD0411
2025-10-14,,,,,FLD0411
2025-10-19,,,,,FLD0411
2025-10-24,,,,,FLD0411
2025-10-29,,,,,FLD0411
2025-11-03,,,,,FLD0411
2025-11-08,,,,,FLD0411
2025-11-13,,,,,FLD0411
2025-11-18,,,,,FLD0411
2025-11-23,,,,,FLD0411
2025-11-28,,,,,FLD0411
2025-12-03,,,,,FLD0411
2025-12-08,0.8888,0.5453,1.9593,717.2087,FLD0411
2025-12-13,0.8527,0.5240,1.8279,716.7292,FLD0411
2025-12-18,0.8166,0.5026,1.6966,716.2498,FLD0411
2025-12-23,0.7804,0.4812,1.5653,715.7703,FLD0411
2025-12-28,,,,,FLD0411
2026-01-02,,,,,FLD0411
2026-01-07,0.6721,0.4172,1.1714,714.3318,FLD0411
2026-01-12,0.6360,0.3958,1.0401,713.8524,FLD0411
2026-01-17,0.5998,0.3744,0.9088,713.3729,FLD0411
2026-01-22,0.5637,0.3531,0.7775,712.8934,FLD0411
2026-01-27,,,,,FLD0411
2026-02-01,,,,,FLD0411
2026-02-06,,,,,FLD0411
2026-02-11,,,,,FLD0411
2026-02-16,,,,,FLD0411
2026-02-21,,,,,FLD0411
2026-02-26,,,,,FLD0411
2026-03-03,,,,,FLD0411
2026-03-08,,,,,FLD0411
2026-03-13,,,,,FLD0411
2026-03-18,,,,,FLD0411
2026-03-23,,,,,FLD0411
2026-03-28,,,,,FLD0411
2026-04-02,,,,,FLD0411
2026-04-07,,,,,FLD0411
2026-04-12,,,,,FLD0411
2026-04-17,,,,,FLD0411
2026-04-22,,,,,FLD0411
2026-04-27,,,,,FLD0411
2026-05-02,,,,,FLD0411
2026-05-07,,,,,FLD0411
2026-05-12,,,,,FLD0411
2026-05-17,,,,,FLD0411
2026-05-22,,,,,FLD0411
2026-05-27,,,,,FLD0411
2026-06-01,,,,,FLD0411
2026-06-06,,,,,FLD0411
2026-06-11,,,,,FLD0411
2026-06-16,,,,,FLD0411
2026-06-21,,,,,FLD0411
2026-06-26,,,,,FLD0411
2026-07-01,,,,,FLD0411
2026-07-06,,,,,FLD0411
2026-07-11,,,,,FLD0411
2026-07-16,,,,,FLD0411
2026-07-21,,,,,FLD0411
2026-07-26,,,,,FLD0411
2026-07-31,,,,,FLD0411
2026-08-05,,,,,FLD0411
2026-08-10,,,,,FLD0411
2026-08-15,,,,,FLD0411
2026-08-20,,,,,FLD0411
2026-08-25,,,,,FLD0411
2026-08-30,,,,,FLD0411
2026-09-04,,,,,FLD0411
2026-09-09,,,,,FLD0411
2026-09-14,,,,,FLD0411
2026-09-19,,,,,FLD0411
2025-06-01,,,,,FLD0413
2025-06-06,,,,,FLD0413
2025-06-11,,,,,FLD0413
2025-06-16,,,,,FLD0413
2025-06-21,,,,,FLD0413
2025-06-26,,,,,FLD0413
2025-07-01,,,,,FLD0413
2025-07-06,,,,,FLD0413
2025-07-11,,,,,FLD0413
2025-07-16,,,,,FLD0413
2025-07-21,,,,,FLD0413
2025-07-26,,,,,FLD0413
2025-07-31,,,,,FLD0413
2025-08-05,,,,,FLD0413
2025-08-10,,,,,FLD0413
2025-08-15,,,,,FLD0413
2025-08-20,,,,,FLD0413
2025-08-25,,,,,FLD0413
2025-08-30,,,,,FLD0413
2025-09-04,,,,,FLD0413
2025-09-09,,,,,FLD0413
2025-09-14,,,,,FLD0413
2025-09-19,,,,,FLD0413
2025-09-24,,,,,FLD0413
2025-09-29,,,,,FLD0413
2025-10-04,,,,,FLD0413
2025-10-09,,,,,FLD0413
2025-10-14,,,,,FLD0413
2025-10-19,,,,,FLD0413
2025-10-24,,,,,FLD0413
2025-10-29,,,,,FLD0413
2025-11-03,,,,,FLD0413
2025-11-08,,,,,FLD0413
2025-11-13,,,,,FLD0413
2025-11-18,,,,,FLD0413
2025-11-23,,,,,FLD0413
2025-11-28,,,,,FLD0413
2025-12-03,,,,,FLD0413
2025-12-08,0.8331,0.4590,1.4462,714.3027,FLD0413
2025-12-13,0.8265,0.4580,1.4387,714.3803,FLD0413
2025-12-18,0.8198,0.4571,1.4313,714.4578,FLD0413
2025-12-23,0.8132,0.4562,1.4238,714.5354,FLD0413
2025-12-28,,,,,FLD0413
2026-01-02,,,,,FLD0413
2026-01-07,,,,,FLD0413
2026-01-12,,,,,FLD0413
2026-01-17,,,,,FLD0413
2026-01-22,,,,,FLD0413
2026-01-27,,,,,FLD0413
2026-02-01,,,,,FLD0413
2026-02-06,,,,,FLD0413
2026-02-11,,,,,FLD0413
2026-02-16,,,,,FLD0413
2026-02-21,,,,,FLD0413
2026-02-26,,,,,FLD0413
2026-03-03,,,,,FLD0413
2026-03-08,,,,,FLD0413
2026-03-13,,,,,FLD0413
2026-03-18,,,,,FLD0413
2026-03-23,,,,,FLD0413
2026-03-28,,,,,FLD0413
2026-04-02,,,,,FLD0413
2026-04-07,,,,,FLD0413
2026-04-12,,,,,FLD0413
2026-04-17,,,,,FLD0413
2026-04-22,,,,,FLD0413
2026-04-27,,,,,FLD0413
2026-05-02,,,,,FLD0413
2026-05-07,0.6339,0.4314,1.2220,716.6291,FLD0413
2026-05-12,0.6273,0.4305,1.2145,716.7066,FLD0413
2026-05-17,0.6207,0.4296,1.2071,716.7841,FLD0413
2026-05-22,0.6140,0.4287,1.1996,716.8617,FLD0413
2026-05-27,,,,,FLD0413
2026-06-01,,,,,FLD0413
2026-06-06,,,,,FLD0413
2026-06-11,,,,,FLD0413
2026-06-16,,,,,FLD0413
2026-06-21,,,,,FLD0413
2026-06-26,,,,,FLD0413
2026-07-01,,,,,FLD0413
2026-07-06,,,,,FLD0413
2026-07-11,,,,,FLD0413
2026-07-16,,,,,FLD0413
2026-07-21,,,,,FLD0413
2026-07-26,,,,,FLD0413
2026-07-31,,,,,FLD0413
2026-08-05,,,,,FLD0413
2026-08-10,,,,,FLD0413
2026-08-15,,,,,FLD0413
2026-08-20,,,,,FLD0413
2026-08-25,,,,,FLD0413
2026-08-30,,,,,FLD0413
2026-09-04,,,,,FLD0413
2026-09-09,,,,,FLD0413
2026-09-14,,,,,FLD0413
2026-09-19,,,,,FLD0413
2025-06-01,,,,,FLD0414
2025-06-06,,,,,FLD0414
2025-06-11,,,,,FLD0414
2025-06-16,,,,,FLD0414
2025-06-21,,,,,FLD0414
2025-06-26,,,,,FLD0414
2025-07-01,,,,,FLD0414
2025-07-06,,,,,FLD0414
2025-07-11,,,,,FLD0414
2025-07-16,,,,,FLD0414
2025-07-21,,,,,FLD0414
2025-07-26,,,,,FLD0414
2025-07-31,,,,,FLD0414
2025-08-05,,,,,FLD0414
2025-08-10,,,,,FLD0414
2025-08-15,,,,,FLD0414
2025-08-20,,,,,FLD0414
2025-08-25,,,,,FLD0414
2025-08-30,,,,,FLD0414
2025-09-04,,,,,FLD0414
2025-09-09,,,,,FLD0414
2025-09-14,,,,,FLD0414
2025-09-19,,,,,FLD0414
2025-09-24,,,,,FLD0414
2025-09-29,,,,,FLD0414
2025-10-04,,,,,FLD0414
2025-10-09,,,,,FLD0414
2025-10-14,,,,,FLD0414
2025-10-19,,,,,FLD0414
2025-10-24,,,,,FLD0414
2025-10-29,,,,,FLD0414
2025-11-03,,,,,FLD0414
2025-11-08,,,,,FLD0414
2025-11-13,,,,,FLD0414
2025-11-18,,,,,FLD0414
2025-11-23,,,,,FLD0414
2025-11-28,,,,,FLD0414
2025-12-03,,,,,FLD0414
2025-12-08,0.8648,0.4804,1.6782,715.1836,FLD0414
2025-12-13,0.8647,0.4845,1.7122,715.6347,FLD0414
2025-12-18,0.8647,0.4886,1.7463,716.0858,FLD0414
2025-12-23,0.8647,0.4926,1.7804,716.5369,FLD0414
2025-12-28,,,,,FLD0414
2026-01-02,,,,,FLD0414
2026-01-07,,,,,FLD0414
2026-01-12,0.8645,0.5088,1.9167,718.3414,FLD0414
2026-01-17,0.8651,0.5134,1.9553,718.8316,FLD0414
2026-01-22,0.8649,0.5173,1.9883,719.2729,FLD0414
2026-01-27,0.8626,0.5195,2.0061,719.5825,FLD0414
2026-02-01,0.8576,0.5194,2.0049,719.7262,FLD0414
2026-02-06,0.8502,0.5173,1.9864,719.7185,FLD0414
2026-02-11,0.8414,0.5141,1.9578,719.6230,FLD0414
2026-02-16,0.8330,0.5112,1.9320,719.5519,FLD0414
2026-02-21,,,,,FLD0414
2026-02-26,,,,,FLD0414
2026-03-03,,,,,FLD0414
2026-03-08,,,,,FLD0414
2026-03-13,,,,,FLD0414
2026-03-18,,,,,FLD0414
2026-03-23,,,,,FLD0414
2026-03-28,,,,,FLD0414
2026-04-02,,,,,FLD0414
